,,Weapon Proficiencies
1,SHORT WEAPONS,
2,ONE-HANDED WEAPONS,SHORT WEAPONS
3,TWO-HANDED WEAPONS,ONE-HANDED WEAPONS
2,OVERSIZED WEAPON USE,TWO-HANDED WEAPONS
2,THROWN WEAPONS,
3,BOW AND ARROW,
3,TWO-WEAPON FIGHTING: APPRENTICE,
3,TWO-WEAPON FIGHTING: JOURNEYMAN,TWO-WEAPON FIGHTING: APPRENTICE
3,TWO-WEAPON FIGHTING: MASTER,TWO-WEAPON FIGHTING: JOURNEYMAN
,,Armor Proficiencies
2,ARMORED TRAINING: LIGHT,
2,ARMORED TRAINING: MEDIUM,ARMORED TRAINING: LIGHT
2,ARMORED TRAINING: HEAVY,ARMORED TRAINING: MEDIUM
3,SMALL SHIELD,
3,MEDIUM SHIELD,SMALL SHIELD
2,HELMET MASTERY,
2,VISOR MASTERY,HELMET MASTERY
,,General Combat Skills
3*,TOUGHNESS,
6*,DODGE,
6*,WILLPOWER,
4*,PARRY,
4,GUARDIAN,PARRY
2,STAMINA TRAINING,
4,GREAT STAMINA,STAMINA TRAINING
3*,3-DAMAGE STRIKE,
6*,5-DAMAGE STRIKE,
3*,STUN,
,,Archery and Woodcraft
7,PRECISION,"BOW AND ARROW, 3-DAMAGE STRIKE ×2"
7,MASTER PRECISION,"PRECISION, 5-DAMAGE STRIKE ×2"
6*,RANGED DISARM,PRECISION
10,VOLLEY,MASTER PRECISION
3,TRACKING,
6,MASK TRACKS,TRACKING
4,MASK TRACKS: GROUP,MASK TRACKS
6,FALSE TRACKS,MASK TRACKS
4,FALSE TRACKS: GROUP,FALSE TRACKS
2,SCOUTING,TRACKING
,,Officer Training
1*,SUDDEN MOTIVATION,
2*,INSPIRATIONAL SPEECH,
4*,DEFENSIVE INSTRUCTION,PARRY
6*,EVASIVE INSTRUCTION,DODGE
,,The Art of Dueling
4*,DISARM,
1*,FEINT,
5,INVOKE CHALLENGE,
4,SALUTE,
2,STYLISH HAT,SALUTE
6,CLOAK FIGHTING,
7,WITTY REPARTEE,
,,The School of Suffering
6,ARMORED FOREARMS,
9,ARMORED SHINS,ARMORED FOREARMS
2*,PRESSURE POINT: STUN ARM,
2*,PRESSURE POINT: STUN LEG,
4*,PRESSURE POINT: LESSER SLEEP,
3,SLOW BLEEDING,
2,MEDITATIVE STILLNESS,SLOW BLEEDING
3,SLOW DEATH,MEDITATIVE STILLNESS
3*,TORTURE RESISTANCE,
4,TORTURE IMMUNITY,TORTURE RESISTANCE ×3
,,The Assassin’s Arts
6,STEALTH ATTACK,SHORT WEAPONS
8*,10-DAMAGE STRIKE,SHORT WEAPONS
6,STUDIED KILLER,STEALTH ATTACK
10,TWIST THE KNIFE,"STEALTH ATTACK, 10-DAMAGE STRIKE"
4,POISONED RING,"STEALTH ATTACK, LORE: ALCHEMY"
3*,SHIN KICK,STUN
3*,SAND IN YOUR EYES,STUN
3,HIDDEN WEAPON,SHORT WEAPONS
2*,LEAP,
3*,LEAP ATTACK,LEAP
3,ROPE USE,
,,The Honored Path of the Berserker
7*,BATTLE RAGE,
6,ENDURING RAGE,
5,BRUTAL ANGER,
4,HATRED,BATTLE RAGE
4,SEETHING HATRED,HATRED
10,BERSERKER,SEETHING HATRED
5*,BREAK ARM,
5*,BREAK LEG,
5*,BREAK SHIELD,TWO-HANDED WEAPONS
,,Healing and Religion
2,EXAMINE WOUNDS,
2,DETECT POISON,EXAMINE WOUNDS
2,DETECT DISEASE,EXAMINE WOUNDS
1,APPLY PRESSURE,EXAMINE WOUNDS
3,SET BONE,APPLY PRESSURE
4,BANDAGE,SET BONE
5,SURGERY,"BANDAGE, LORE: ANATOMY"
4,PRAYER,
2,REPENTANCE,
,,The Magical Arts
4,MAGICAL APTITUDE,
1*,MANA FOCUS,MAGICAL APTITUDE
6,APPRENTICE MAGIC: SORCERY,"MANA FOCUS ×5, LORE: SORCERY"
6,APPRENTICE MAGIC: ALCHEMY,"MANA FOCUS ×5, LORE: ALCHEMY"
6,APPRENTICE MAGIC: WARDING,"MANA FOCUS ×5, LORE: WARDING"
6,APPRENTICE MAGIC: CHANNELING,"MANA FOCUS ×5, LORE: CHANNELING"
6,APPRENTICE MAGIC: DIVINATION,"MANA FOCUS ×5, LORE: DIVINATION"
6,JOURNEYMAN MAGIC: SORCERY,"MANA FOCUS ×10, APPRENTICE MAGIC: SORCERY"
6,JOURNEYMAN MAGIC: ALCHEMY,"MANA FOCUS ×10, APPRENTICE MAGIC: ALCHEMY"
6,JOURNEYMAN MAGIC: WARDING,"MANA FOCUS ×10, APPRENTICE MAGIC: WARDING"
6,JOURNEYMAN MAGIC: CHANNELING,"MANA FOCUS ×10, APPRENTICE MAGIC: CHANNELING"
6,JOURNEYMAN MAGIC: DIVINATION,"MANA FOCUS ×10, APPRENTICE MAGIC: DIVINATION"
6,MASTER MAGIC: SORCERY,"MANA FOCUS ×15, JOURNEYMAN MAGIC: SORCERY"
6,MASTER MAGIC: ALCHEMY,"MANA FOCUS ×15, JOURNEYMAN MAGIC: ALCHEMY"
6,MASTER MAGIC: WARDING,"MANA FOCUS ×15, JOURNEYMAN MAGIC: WARDING"
6,MASTER MAGIC: CHANNELING,"MANA FOCUS ×15, JOURNEYMAN MAGIC: CHANNELING"
6,MASTER MAGIC: DIVINATION,"MANA FOCUS ×15, JOURNEYMAN MAGIC: DIVINATION"
6,GRANDMASTER MAGIC: SORCERY,"MANA FOCUS ×20, MASTER MAGIC: SORCERY"
6,GRANDMASTER MAGIC: ALCHEMY,"MANA FOCUS ×20, MASTER MAGIC: ALCHEMY"
6,GRANDMASTER MAGIC: WARDING,"MANA FOCUS ×20, MASTER MAGIC: WARDING"
6,GRANDMASTER MAGIC: CHANNELING,"MANA FOCUS ×20, MASTER MAGIC: CHANNELING"
6,GRANDMASTER MAGIC: DIVINATION,"MANA FOCUS ×20, MASTER MAGIC: DIVINATION"
8,BLADE CASTING,MAGICAL APTITUDE
6,ARMORED CASTING,MAGICAL APTITUDE
6,SHIELD CASTING,MAGICAL APTITUDE
4*,COMBAT MIMIC,BLADE CASTING
4,INTERNAL RESERVES,MANA FOCUS ×10
,,Skullduggery
4,DISGUISE,
6,MASTER DISGUISE,DISGUISE
3*,ESCAPE,
2*,POISON RESISTANCE,
4,POISON IMMUNITY,POISON RESISTANCE ×3
5,DISARM TRAPS,
2*,SET TRAPS,DISARM TRAPS
4,LOCKPICKING: APPRENTICE,
4,LOCKPICKING: JOURNEYMAN,LOCKPICKING: APPRENTICE
4,LOCKPICKING: MASTER,LOCKPICKING: JOURNEYMAN
4,LOCKPICKING: GRANDMASTER,LOCKPICKING: MASTER
2*,GAMBLING,
6,HIGH ROLLER,GAMBLING
2*,TORTURE,
,,Knowledge
4,LORE: SORCERY,
4,LORE: ALCHEMY,
4,LORE: WARDING,
4,LORE: CHANNELING,
4,LORE: DIVINATION,
4,LITERACY,
6,RESEARCH,LITERACY
6,ARCHIVIST,RESEARCH
2,APPRAISE,
3,ALCHEMICAL EXAMINATION,LORE: ALCHEMY
,,Influence
4,ECONOMIC STANDING: 1,
4,ECONOMIC STANDING: 2,ECONOMIC STANDING: 1
4,ECONOMIC STANDING: 3,ECONOMIC STANDING: 2
4,ECONOMIC STANDING: 4,ECONOMIC STANDING: 3
4,ACADEMIC STANDING: 1,
4,ACADEMIC STANDING: 2,ACADEMIC STANDING: 1
4,ACADEMIC STANDING: 3,ACADEMIC STANDING: 2
4,ACADEMIC STANDING: 4,ACADEMIC STANDING: 3
4,UNDERWORLD STANDING: 1,
4,UNDERWORLD STANDING: 2,UNDERWORLD STANDING: 1
4,UNDERWORLD STANDING: 3,UNDERWORLD STANDING: 2
4,UNDERWORLD STANDING: 4,UNDERWORLD STANDING: 3
4,MILITARY STANDING: 1,
4,MILITARY STANDING: 2,MILITARY STANDING: 1
4,MILITARY STANDING: 3,MILITARY STANDING: 2
4,MILITARY STANDING: 4,MILITARY STANDING: 3
4,POLITICAL STANDING: 1,
4,POLITICAL STANDING: 2,POLITICAL STANDING: 1
4,POLITICAL STANDING: 3,POLITICAL STANDING: 2
4,POLITICAL STANDING: 4,POLITICAL STANDING: 3
,,Gathering
3,MINING: 1,
3,MINING: 2,MINING: 1
3,MINING: 3,MINING: 2
3,MINING: 4,MINING: 3
3,HERBALISM: 1,
3,HERBALISM: 2,HERBALISM: 1
3,HERBALISM: 3,HERBALISM: 2
3,HERBALISM: 4,HERBALISM: 3
3,WOODCUTTING: 1,
3,WOODCUTTING: 2,WOODCUTTING: 1
3,WOODCUTTING: 3,WOODCUTTING: 2
3,WOODCUTTING: 4,WOODCUTTING: 3
3,HUNTING: 1,
3,HUNTING: 2,HUNTING: 1
3,HUNTING: 3,HUNTING: 2
3,HUNTING: 4,HUNTING: 3
3,MERCANTILE: 1,
3,MERCANTILE: 2,MERCANTILE: 1
3,MERCANTILE: 3,MERCANTILE: 2
3,MERCANTILE: 4,MERCANTILE: 3
3,BLACK MARKET: 1,
3,BLACK MARKET: 2,BLACK MARKET: 1
3,BLACK MARKET: 3,BLACK MARKET: 2
3,BLACK MARKET: 4,BLACK MARKET: 3
3,ENTREPRENEUR: 1,
3,ENTREPRENEUR: 2,ENTREPRENEUR: 1
3,ENTREPRENEUR: 3,ENTREPRENEUR: 2
3,ENTREPRENEUR: 4,ENTREPRENEUR: 3
